unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z
1728765919484,-5.209736,1.493901,0.05077028,-0.9982039,0.05738867,0.01720518,0,0,0,2.5,0.06121993,0,-1,0,-1.192093E-07,0,0,0,2.5,0.06121993,0,-1,0,-1.192093E-07,0,0,0
1728765919487,-5.209736,1.493901,0.05077028,-0.9982039,0.05738867,0.01720518,0,0,0,2.5,0.06121993,0,-1,0,-1.192093E-07,0,0,0,2.5,0.06121993,0,-1,0,-1.192093E-07,0,0,0
1728765919520,-5.252622,1.493831,0.04855442,-0.9977584,0.06440547,0.01817793,-3.216469,-0.005194545,-0.1661897,2.5,0.06682575,0,-1,0,-1.192093E-07,0,0.4204363,0,2.5,0.06682575,0,-1,0,-1.192093E-07,0,0.4204363,0
1728765919523,-5.252622,1.493831,0.04855442,-0.9977584,0.06440547,0.01817793,0,0,0,2.5,0.06682575,0,-1,0,-1.192093E-07,0,0,0,2.5,0.06682575,0,-1,0,-1.192093E-07,0,0,0
1728765919526,-5.252622,1.493831,0.04855442,-0.9977584,0.06440547,0.01817793,0,0,0,2.5,0.06682575,0,-1,0,-1.192093E-07,0,0,0,2.5,0.06682575,0,-1,0,-1.192093E-07,0,0,0
1728765919561,-5.295695,1.492845,0.04560041,-0.9978598,0.06266592,0.01868552,-3.230488,-0.07396638,-0.2215505,2.5,0.0698179,0,-1,0,-1.192093E-07,0,0.2244115,0,2.5,0.0698179,0,-1,0,-1.192093E-07,0,0.2244115,0
1728765919565,-5.295695,1.492845,0.04560041,-0.9978598,0.06266592,0.01868552,0,0,0,2.5,0.0698179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.0698179,0,-1,0,-1.192093E-07,0,0,0
1728765919568,-5.295695,1.492845,0.04560041,-0.9978598,0.06266592,0.01868552,0,0,0,2.5,0.0698179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.0698179,0,-1,0,-1.192093E-07,0,0,0
1728765919603,-5.338051,1.493667,0.04273033,-0.9984537,0.050181,0.02391791,-3.176665,0.06161928,-0.2152562,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0.02604425,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0.02604425,0
1728765919607,-5.338051,1.493667,0.04273033,-0.9984537,0.050181,0.02391791,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919610,-5.338051,1.493667,0.04273033,-0.9984537,0.050181,0.02391791,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919645,-5.380677,1.503696,0.04096699,-0.998539,0.04389643,0.03152096,-3.196979,0.7522166,-0.1322508,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919649,-5.380677,1.503696,0.04096699,-0.998539,0.04389643,0.03152096,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919652,-5.380677,1.503696,0.04096699,-0.998539,0.04389643,0.03152096,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919687,-5.422059,1.50841,0.03963614,-0.9960263,0.08155951,0.03577751,-3.103638,0.3535509,-0.09981394,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919691,-5.422059,1.50841,0.03963614,-0.9960263,0.08155951,0.03577751,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919694,-5.422059,1.50841,0.03963614,-0.9960263,0.08155951,0.03577751,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919728,-5.46351,1.51288,0.03863811,-0.9959602,0.08290723,0.03449893,-3.108788,0.3352493,-0.07485151,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919732,-5.46351,1.51288,0.03863811,-0.9959602,0.08290723,0.03449893,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919735,-5.46351,1.51288,0.03863811,-0.9959602,0.08290723,0.03449893,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919770,-5.506118,1.518477,0.03922844,-0.9944562,0.09932931,0.03450805,-3.19562,0.4197747,0.04427433,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919774,-5.506118,1.518477,0.03922844,-0.9944562,0.09932931,0.03450805,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919777,-5.506118,1.518477,0.03922844,-0.9944562,0.09932931,0.03450805,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919781,-5.506118,1.518477,0.03922844,-0.9944562,0.09932931,0.03450805,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919811,-5.548686,1.522439,0.0413065,-0.9949062,0.09514248,0.03331292,-3.192616,0.2971619,0.1558542,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919815,-5.548686,1.522439,0.0413065,-0.9949062,0.09514248,0.03331292,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919818,-5.548686,1.522439,0.0413065,-0.9949062,0.09514248,0.03331292,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919852,-5.590607,1.52404,0.04444695,-0.9960381,0.08061535,0.03754646,-3.14405,0.1200199,0.2355337,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919856,-5.590607,1.52404,0.04444695,-0.9960381,0.08061535,0.03754646,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919859,-5.590607,1.52404,0.04444695,-0.9960381,0.08061535,0.03754646,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919894,-5.63232,1.524205,0.0482769,-0.9962412,0.07802063,0.03764087,-3.128529,0.01242757,0.2872467,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919899,-5.63232,1.524205,0.0482769,-0.9962412,0.07802063,0.03764087,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919902,-5.63232,1.524205,0.0482769,-0.9962412,0.07802063,0.03764087,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919936,-5.67386,1.521379,0.05278111,-0.9956661,0.08635568,0.03452587,-3.115439,-0.2120107,0.3378153,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919940,-5.67386,1.521379,0.05278111,-0.9956661,0.08635568,0.03452587,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919943,-5.67386,1.521379,0.05278111,-0.9956661,0.08635568,0.03452587,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919978,-5.715924,1.515817,0.05774021,-0.9949317,0.09466328,0.03391218,-3.15485,-0.4171371,0.371933,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919982,-5.715924,1.515817,0.05774021,-0.9949317,0.09466328,0.03391218,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765919986,-5.715924,1.515817,0.05774021,-0.9949317,0.09466328,0.03391218,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765920019,-5.758854,1.50718,0.06282997,-0.993871,0.1046535,0.03561628,-3.219724,-0.6477177,0.381732,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765920024,-5.758854,1.50718,0.06282997,-0.993871,0.1046535,0.03561628,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765920028,-5.758854,1.50718,0.06282997,-0.993871,0.1046535,0.03561628,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765920061,-5.801788,1.49844,0.06833553,-0.9934702,0.108726,0.03458285,-3.220081,-0.655514,0.4129171,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765920066,-5.801788,1.49844,0.06833553,-0.9934702,0.108726,0.03458285,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765920069,-5.801788,1.49844,0.06833553,-0.9934702,0.108726,0.03458285,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765920073,-5.801788,1.49844,0.06833553,-0.9934702,0.108726,0.03458285,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07016516,0,-1,0,-1.192093E-07,0,0,0
1728765920102,-5.845357,1.494175,0.07496548,-0.9929121,0.1151267,0.02952921,-3.267646,-0.3198802,0.4972458,2.5,0.07172394,0,-1,0,-1.192093E-07,0,0.1169086,0,2.5,0.07172394,0,-1,0,-1.192093E-07,0,0.1169086,0
1728765920108,-5.845357,1.494175,0.07496548,-0.9929121,0.1151267,0.02952921,0,0,0,2.5,0.07172394,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07172394,0,-1,0,-1.192093E-07,0,0,0
1728765920112,-5.845357,1.494175,0.07496548,-0.9929121,0.1151267,0.02952921,0,0,0,2.5,0.07172394,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07172394,0,-1,0,-1.192093E-07,0,0,0
1728765920143,-5.888198,1.492839,0.08297634,-0.9922014,0.1221106,0.02501655,-3.213072,-0.1002073,0.6008148,2.5,0.07517314,0,-1,0,-1.192093E-07,0,0.2586901,0,2.5,0.07517314,0,-1,0,-1.192093E-07,0,0.2586901,0
1728765920148,-5.888198,1.492839,0.08297634,-0.9922014,0.1221106,0.02501655,0,0,0,2.5,0.07517314,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07517314,0,-1,0,-1.192093E-07,0,0,0
1728765920152,-5.888198,1.492839,0.08297634,-0.9922014,0.1221106,0.02501655,0,0,0,2.5,0.07517314,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07517314,0,-1,0,-1.192093E-07,0,0,0
1728765920184,-5.931823,1.495427,0.09169674,-0.992958,0.1175478,0.01474345,-3.271866,0.1941204,0.6540298,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0.08894205,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0.08894205,0
1728765920190,-5.931823,1.495427,0.09169674,-0.992958,0.1175478,0.01474345,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920194,-5.931823,1.495427,0.09169674,-0.992958,0.1175478,0.01474345,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920226,-5.974985,1.502167,0.1009617,-0.9925409,0.1219053,0.001466155,-3.237176,0.505507,0.6948709,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920230,-5.974985,1.502167,0.1009617,-0.9925409,0.1219053,0.001466155,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920234,-5.974985,1.502167,0.1009617,-0.9925409,0.1219053,0.001466155,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920267,-6.016255,1.507837,0.1091957,-0.9911061,0.1330488,-0.002694607,-3.095269,0.4252195,0.6175518,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920272,-6.016255,1.507837,0.1091957,-0.9911061,0.1330488,-0.002694607,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920276,-6.016255,1.507837,0.1091957,-0.9911061,0.1330488,-0.002694607,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920309,-6.05618,1.51534,0.1153479,-0.9917045,0.1285394,0.0004322529,-2.994347,0.5627096,0.4614115,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920314,-6.05618,1.51534,0.1153479,-0.9917045,0.1285394,0.0004322529,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920318,-6.05618,1.51534,0.1153479,-0.9917045,0.1285394,0.0004322529,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920351,-6.09526,1.524127,0.1190548,-0.9902402,0.13902,0.009913325,-2.930975,0.6590545,0.2780199,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920356,-6.09526,1.524127,0.1190548,-0.9902402,0.13902,0.009913325,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920359,-6.09526,1.524127,0.1190548,-0.9902402,0.13902,0.009913325,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920393,-6.134706,1.531257,0.1199884,-0.9903786,0.1373949,0.01653653,-2.958441,0.5347431,0.07002354,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920398,-6.134706,1.531257,0.1199884,-0.9903786,0.1373949,0.01653653,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920402,-6.134706,1.531257,0.1199884,-0.9903786,0.1373949,0.01653653,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920406,-6.134706,1.531257,0.1199884,-0.9903786,0.1373949,0.01653653,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920435,-6.173861,1.535417,0.1192265,-0.9910386,0.1327611,0.01475447,-2.936625,0.3120124,-0.05714893,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920441,-6.173861,1.535417,0.1192265,-0.9910386,0.1327611,0.01475447,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920446,-6.173861,1.535417,0.1192265,-0.9910386,0.1327611,0.01475447,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920475,-6.212167,1.536328,0.1182652,-0.9914079,0.1304061,0.010252,-2.872968,0.06830692,-0.07209778,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920480,-6.212167,1.536328,0.1182652,-0.9914079,0.1304061,0.010252,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920484,-6.212167,1.536328,0.1182652,-0.9914079,0.1304061,0.010252,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920516,-6.251681,1.535304,0.1162186,-0.9906754,0.1361038,0.006187856,-2.963591,-0.07683635,-0.1534939,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920521,-6.251681,1.535304,0.1162186,-0.9906754,0.1361038,0.006187856,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920525,-6.251681,1.535304,0.1162186,-0.9906754,0.1361038,0.006187856,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920558,-6.291409,1.532091,0.1139755,-0.9897787,0.1425763,0.003241658,-2.979541,-0.240916,-0.1682281,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920562,-6.291409,1.532091,0.1139755,-0.9897787,0.1425763,0.003241658,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920566,-6.291409,1.532091,0.1139755,-0.9897787,0.1425763,0.003241658,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920600,-6.331829,1.526856,0.1112585,-0.9895175,0.1443445,0.004492521,-3.03154,-0.3926754,-0.2037764,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920605,-6.331829,1.526856,0.1112585,-0.9895175,0.1443445,0.004492521,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920608,-6.331829,1.526856,0.1112585,-0.9895175,0.1443445,0.004492521,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920643,-6.372017,1.519196,0.107913,-0.9890022,0.1476178,0.00915575,-3.014088,-0.5744934,-0.2509117,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920648,-6.372017,1.519196,0.107913,-0.9890022,0.1476178,0.00915575,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920652,-6.372017,1.519196,0.107913,-0.9890022,0.1476178,0.00915575,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920684,-6.411822,1.51221,0.103817,-0.9882118,0.1521776,0.01672548,-2.985406,-0.5239069,-0.3072023,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920688,-6.411822,1.51221,0.103817,-0.9882118,0.1521776,0.01672548,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920692,-6.411822,1.51221,0.103817,-0.9882118,0.1521776,0.01672548,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920696,-6.411822,1.51221,0.103817,-0.9882118,0.1521776,0.01672548,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920725,-6.452502,1.507223,0.09837246,-0.9864351,0.1629495,0.01984143,-3.050995,-0.3740788,-0.4083395,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920730,-6.452502,1.507223,0.09837246,-0.9864351,0.1629495,0.01984143,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920767,-6.491425,1.501756,0.09236526,-0.9859654,0.1659693,0.01808405,-2.919173,-0.4099846,-0.4505396,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920772,-6.491425,1.501756,0.09236526,-0.9859654,0.1659693,0.01808405,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920776,-6.491425,1.501756,0.09236526,-0.9859654,0.1659693,0.01808405,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920810,-6.530362,1.501569,0.08592606,-0.986949,0.1599931,0.01828057,-2.920318,-0.01401007,-0.4829407,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920815,-6.530362,1.501569,0.08592606,-0.986949,0.1599931,0.01828057,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920818,-6.530362,1.501569,0.08592606,-0.986949,0.1599931,0.01828057,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920824,-6.530362,1.501569,0.08592606,-0.986949,0.1599931,0.01828057,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920851,-6.568661,1.506716,0.07968903,-0.9859264,0.1656041,0.02290988,-2.872396,0.3860146,-0.4677773,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920856,-6.568661,1.506716,0.07968903,-0.9859264,0.1656041,0.02290988,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920860,-6.568661,1.506716,0.07968903,-0.9859264,0.1656041,0.02290988,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920891,-6.607336,1.512959,0.07496643,-0.9835936,0.1782551,0.02773547,-2.900648,0.4682064,-0.3541946,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920897,-6.607336,1.512959,0.07496643,-0.9835936,0.1782551,0.02773547,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920901,-6.607336,1.512959,0.07496643,-0.9835936,0.1782551,0.02773547,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920933,-6.646105,1.516882,0.07037544,-0.9846359,0.1721252,0.0294202,-2.907658,0.2942204,-0.3443241,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920938,-6.646105,1.516882,0.07037544,-0.9846359,0.1721252,0.0294202,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920941,-6.646105,1.516882,0.07037544,-0.9846359,0.1721252,0.0294202,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920974,-6.685019,1.521692,0.06721115,-0.9846041,0.1716602,0.03298622,-2.918601,0.360775,-0.2373219,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920979,-6.685019,1.521692,0.06721115,-0.9846041,0.1716602,0.03298622,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765920984,-6.685019,1.521692,0.06721115,-0.9846041,0.1716602,0.03298622,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765921017,-6.724496,1.5259,0.06562519,-0.9849703,0.169281,0.03431833,-2.96073,0.3155708,-0.118947,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765921021,-6.724496,1.5259,0.06562519,-0.9849703,0.169281,0.03431833,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765921025,-6.724496,1.5259,0.06562519,-0.9849703,0.169281,0.03431833,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
1728765921029,-6.724496,1.5259,0.06562519,-0.9849703,0.169281,0.03431833,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0,2.5,0.07635903,0,-1,0,-1.192093E-07,0,0,0
