TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-12-21 15:58:01.402,0.4777458065859864,0.3915225836549222,0.37883849090925,0.1025718237488494,0.5273514624840191,0.2834422327597624,0.08783512255963109,-0.1593509951151874,0.6014899670533995,0.657433570633045,-0.06537025509650383,0.07638407917251398,0.679502790128037,0.2629397733466614,-0.04256895605546966,0.2829919783594883,0.5050288870469321,0.4061368422964057,-0.3950701509945189,-0.2364113523864248,830.4395604395604,796.5934065934066,791.7582417582418,816.7399267399268,857.4358974358975,691.025641025641,-0.333862,0.010132,1.053772,2.691650,-1.988831,4.433746,1,2,1,1,2,92.000000
2024-12-21 15:58:01.906,0.4777458065859864,0.5291870344760473,0.37883849090925,0.1025718237488494,0.5273514624840191,0.3069965113467629,0.08783512255963109,-0.1593509951151874,0.6014899670533995,0.7063339318289575,-0.06537025509650383,0.07638407917251398,0.679502790128037,0.2898074648984854,-0.04256895605546966,0.2829919783594883,0.5050288870469321,0.3609206810426613,-0.3950701509945189,-0.2364113523864248,836.8864468864469,819.1575091575091,815.934065934066,825.2014652014652,835.6776556776557,660.4029304029305,-0.416626,-0.024719,0.903259,-4.815063,-0.904694,-1.674805,1,2,1,1,2,92.000000
2024-12-21 15:58:02.409,0.4777458065859864,0.4433586924423244,0.4313024930333634,0.1025718237488494,0.5273514624840191,0.1033737662858388,0.05783198404991875,-0.1593509951151874,0.6014899670533995,0.575781773376416,-0.06619306753513357,0.07638407917251398,0.679502790128037,0.4252530163788544,-0.01759719017524653,0.2829919783594883,0.5050288870469321,0.4426478713513334,-0.256089463914475,-0.2364113523864248,814.3223443223443,831.6483516483516,805.0549450549451,812.3076923076924,863.0769230769231,850.5860805860806,-0.277222,0.104248,0.847900,-2.930908,-0.164490,-1.637421,1,2,1,1,2,92.000000
2024-12-21 15:58:02.900,1.261887414069431,0.4188459683819004,0.2856648977103249,0.3705300690131514,1.164300599508894,0.130191203148136,0.02253170625229613,0.08483679741347006,0.8513913894018807,0.5772772721784644,0.1087379300572092,0.4733193759665029,1.11073691447255,0.493211182564334,0.123747147078987,0.439341500815498,0.7785733122817303,0.4425928693027418,-0.2528938323644552,0.2129638248301766,684.981684981685,815.1282051282052,840.1098901098901,679.7435897435897,854.2124542124542,703.1135531135532,-0.347473,0.091248,0.881897,0.276642,2.302856,4.486084,1,2,1,1,2,92.000000
2024-12-21 15:58:03.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-21 15:58:03.400,1.261887414069431,0.4098340829826794,0.6823438737969397,0.3705300690131514,1.164300599508894,0.1991046755970585,0.3593916449730354,0.08483679741347006,0.8513913894018807,0.5071444283563552,0.1960013053050494,0.4733193759665029,1.11073691447255,0.6245194403717571,0.1422694116537682,0.439341500815498,0.7785733122817303,0.4386447404033047,-0.2861265392476396,0.2129638248301766,794.5787545787546,796.1904761904763,805.4578754578755,813.919413919414,812.3076923076924,837.2893772893773,-0.333313,-0.012146,0.891479,1.315918,-2.684174,1.614990,1,1,1,1,1,92.000000
2024-12-21 15:58:03.900,1.261887414069431,0.5559686649479054,0.7264281423662337,0.3705300690131514,1.164300599508894,0.2936687354599143,0.4054328775555285,0.08483679741347006,0.8513913894018807,0.4392790460207652,0.1960013053050494,0.4733193759665029,1.11073691447255,0.5228668247814174,0.163084575852695,0.439341500815498,0.7785733122817303,0.2616211281510586,-0.3022395055178677,0.2129638248301766,806.2637362637363,800.6227106227107,803.4432234432235,800.6227106227107,798.2051282051282,774.4322344322345,-0.324707,0.022766,0.946777,-2.983246,9.203949,-6.430054,1,1,1,1,1,92.000000
2024-12-21 15:58:04.399,1.261887414069431,0.5605643819152756,0.6802203850786426,0.3705300690131514,1.164300599508894,0.2501054068425131,0.3198321329389086,0.08483679741347006,0.8513913894018807,0.4391160169172794,0.2157572730344619,0.4733193759665029,1.11073691447255,0.3829914417963096,0.0230668242326197,0.439341500815498,0.7785733122817303,-0.002369978520600017,-0.3559276418829492,0.2129638248301766,815.5311355311355,804.6520146520147,803.8461538461539,794.1758241758242,803.040293040293,680.1465201465202,-0.371948,0.073547,0.858398,-1.166382,-2.295380,0.725250,1,1,1,1,1,92.000000
2024-12-21 15:58:04.660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-21 15:58:04.900,1.261887414069431,0.3325116172198711,0.5690836443476539,0.3705300690131514,1.164300599508894,0.001759873072442067,0.110874575701453,0.08483679741347006,0.8513913894018807,0.2450264613243097,0.376450439582614,0.4733193759665029,1.11073691447255,0.04598223037526016,-0.08037442833717204,0.439341500815498,0.7785733122817303,0.1416226068309849,-0.3205009749604347,0.2129638248301766,811.9047619047619,803.040293040293,793.3699633699634,815.934065934066,719.2307692307693,566.1172161172161,-0.342529,-0.014771,0.882019,-0.104675,-3.985138,0.261688,1,1,1,1,1,92.000000
2024-12-21 15:58:05.400,1.261887414069431,-0.3386263189994371,0.9690928321563457,0.3705300690131514,1.164300599508894,-0.1576321068779832,0.4838042039369709,0.08483679741347006,0.8513913894018807,0.4259122118657954,0.4164487875533117,0.4733193759665029,1.11073691447255,0.08405585876093753,-0.05426782607402246,0.439341500815498,0.7785733122817303,0.1829183007403055,-0.352429582030353,0.2129638248301766,811.9047619047619,797.8021978021978,805.8608058608058,809.8901098901099,742.6007326007326,433.956043956044,-0.333130,0.034058,1.142944,-2.093506,7.618866,-6.213226,1,1,1,1,1,92.000000
2024-12-21 15:58:05.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-21 15:58:05.902,1.261887414069431,-0.125844984988177,1.000614579722206,0.3705300690131514,1.164300599508894,-0.09989839801952188,0.5394782997622235,0.08483679741347006,0.8513913894018807,0.4004460304875804,0.3788161702599921,0.4733193759665029,1.11073691447255,0.1544326204834315,-0.1161171054349881,0.439341500815498,0.7785733122817303,0.2210850602841559,-0.3812007477159169,0.2129638248301766,814.7252747252747,793.7728937728938,803.040293040293,844.1391941391942,860.2564102564103,709.9633699633699,-0.350952,0.076538,0.854797,0.336456,-0.007477,4.239349,1,2,1,1,2,92.000000
2024-12-21 15:58:06.400,1.261887414069431,0.6763006363260896,1.085957312795456,0.3705300690131514,1.164300599508894,0.1930149035995074,0.6211063068103531,0.08483679741347006,0.8513913894018807,0.3628491055907312,0.3649389005492112,0.4733193759665029,1.11073691447255,0.1205073259723116,-0.1732618653929159,0.439341500815498,0.7785733122817303,-0.02236361649701011,-0.4119455288977938,0.2129638248301766,788.1318681318681,799.8168498168499,801.025641025641,805.8608058608058,766.3736263736264,650.3296703296703,-0.330017,0.010254,0.885681,0.097198,-0.837402,0.665436,1,2,1,1,2,92.000000
2024-12-21 15:58:06.900,1.261887414069431,0.740002152280708,0.7244152313329438,0.3705300690131514,1.164300599508894,0.1783102578900403,0.3260150076542897,0.08483679741347006,0.8513913894018807,0.133962386570312,-0.1849458902644567,0.4733193759665029,1.11073691447255,0.05118773553193907,-0.3705946827508175,0.439341500815498,0.7785733122817303,-0.1371051926450715,-0.4164694397296176,0.2129638248301766,817.5457875457876,808.2783882783883,794.5787545787546,802.6373626373627,778.4615384615385,822.3809523809524,-0.287537,0.090271,0.858521,-1.158905,0.934601,-2.729034,1,2,1,1,2,92.000000
