unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1732210392309,2.49259,1.679132,-0.001605966,-0.9881744,0.1532203,0.005924165,0,0,0,2.203585,1.251851,-0.2915734,-0.9109003,-0.05728301,-0.4086318,0,0,0,2.199568,1.162573,0.2214803,-0.899057,-0.4285599,0.08962822,0,0,0,0
1732210392327,2.49242,1.679,-0.001582316,-0.9883013,0.1523908,0.006183863,-0.01271367,-0.009870529,0.00177375,2.203364,1.251513,-0.291453,-0.9110412,-0.05829581,-0.4081743,-0.01654029,-0.02528429,0.009032339,2.199486,1.162208,0.2219185,-0.8987344,-0.4291105,0.09022784,-0.006133318,-0.02735853,0.03287047,0
1732210392334,2.49242,1.679,-0.001582316,-0.9883013,0.1523908,0.006183863,0,0,0,2.203364,1.251513,-0.291453,-0.9110412,-0.05829581,-0.4081743,0,0,0,2.199486,1.162208,0.2219185,-0.8987344,-0.4291105,0.09022784,0,0,0,0
1732210392354,2.492297,1.678904,-0.001526497,-0.9884759,0.1512371,0.006580651,-0.009280443,-0.007170439,0.004186411,2.203187,1.251175,-0.2913029,-0.9111533,-0.05921423,-0.4077916,-0.01332164,-0.02535582,0.01125634,2.199401,1.161963,0.2221689,-0.8984477,-0.4295811,0.09084129,-0.006401539,-0.01840889,0.01877546,0
1732210392361,2.492297,1.678904,-0.001526497,-0.9884759,0.1512371,0.006580651,0,0,0,2.203187,1.251175,-0.2913029,-0.9111533,-0.05921423,-0.4077916,0,0,0,2.199401,1.161963,0.2221689,-0.8984477,-0.4295811,0.09084129,0,0,0,0
1732210392382,2.492212,1.678839,-0.001470574,-0.9885357,0.1508397,0.006680012,-0.006347895,-0.004926324,0.004194234,2.203053,1.250908,-0.2911566,-0.9112276,-0.06012553,-0.4074919,-0.01003146,-0.0200808,0.01097023,2.199376,1.161713,0.2224406,-0.8979439,-0.4304029,0.09192687,-0.001895428,-0.01873076,0.02038255,0
1732210392389,2.492212,1.678839,-0.001470574,-0.9885357,0.1508397,0.006680012,0,0,0,2.203053,1.250908,-0.2911566,-0.9112276,-0.06012553,-0.4074919,0,0,0,2.199376,1.161713,0.2224406,-0.8979439,-0.4304029,0.09192687,0,0,0,0
1732210392410,2.49214,1.678782,-0.001434335,-0.988526,0.1508745,0.00730437,-0.005400181,-0.004255772,0.002717972,2.202967,1.250578,-0.2911642,-0.9109858,-0.06119105,-0.4078741,-0.006437302,-0.02475679,-0.0005632639,2.199373,1.161479,0.2229284,-0.8973654,-0.431062,0.09445226,-0.0001788139,-0.01751482,0.0365831,0
1732210392417,2.49214,1.678782,-0.001434335,-0.988526,0.1508745,0.00730437,0,0,0,2.202967,1.250578,-0.2911642,-0.9109858,-0.06119105,-0.4078741,0,0,0,2.199373,1.161479,0.2229284,-0.8973654,-0.431062,0.09445226,0,0,0,0
1732210392438,2.49211,1.678758,-0.001416663,-0.9884914,0.1510673,0.007976234,-0.002288818,-0.001814961,0.001325388,2.20295,1.250333,-0.2912693,-0.9107362,-0.06197755,-0.4083124,-0.001305342,-0.01835525,-0.007883459,2.199417,1.161316,0.2235376,-0.8968858,-0.4315197,0.09688604,0.003254414,-0.0122577,0.04569143,0
